132396	M. Jean-Jacques Urvoas (Socialiste, radical, citoyen et divers gauche) - Finistère  handicapés - aide sociale - caisse nationale de solidarité pour l'autonomie. rapport. propositions  Ministère : Affaires sociales et santé	Solidarités et cohésion sociale	Affaires sociales et santé	handicapés		aide sociale - caisse nationale de solidarité pour l'autonomie. rapport. propositions	132396		Urvoas Jean-Jacques	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132396QE.htm	M. Jean-Jacques Urvoas attire l'attention de Mme la ministre des solidarités et de la cohésion sociale sur la condition souvent précaire des aidants familiaux. Le rapport d'activité 2011 de la caisse nationale de solidarité pour l'autonomie (CNASA), adopté le 17 avril 2012, rappelle qu'en France aujourd'hui, ce ne sont pas moins de 8,3 millions de personnes de 16 ans ou plus - dont 57 % de femmes - qui aident de manière régulière et à domicile un ou plusieurs de leurs proches pour raison de santé ou de handicap. En substance, il décline vingt et une mesures pour améliorer leur situation. Partant du constat que les professionnels de l'accompagnement et du soin sont des partenaires essentiels des aidants, il préconise entre autres de faire de chaque établissement et service médico-social un acteur de l'aide aux aidants. Il l'interroge sur sa position à ce propos.	
132397	M. Dominique Souchet (Députés n'appartenant à aucun groupe) - Vendée  impôt sur le revenu - crédit d'impôt - travaux d'entretien et d'amélioration de l'habitat  Ministère : Économie, finances et commerce extérieur	Économie, finances et industrie	Économie, finances et commerce extérieur	impôt sur le revenu		crédit d'impôt - travaux d'entretien et d'amélioration de l'habitat	132397		Souchet Dominique	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132397QE.htm	M. Dominique Souchet interroge M. le ministre de l'économie, des finances et de l'industrie sur la qualification d'une caravane stationnée de manière continue et durable sur un terrain privé. Au regard de l'instruction fiscale du Bulletin officiel de 2005 (5 B-26-05 n° 147 du 1er septembre 2005), il est admis que les péniches et bateaux peuvent être qualifiés d'habitation principale et par voie de conséquence être soumis à la taxe d'habitation. Il lui demande si, de la même manière, une caravane stationnée de manière continue et durable sur un terrain privé peut être qualifiée d'habitation principale et si, à ce titre, son propriétaire peut bénéficier d'un crédit d'impôt au titre des dépenses effectivement supportées pour l'amélioration de la qualité environnementale du logement, tel que prévu par l'article 200	
132398	Mme Marie-Renée Oget (Socialiste, radical, citoyen et divers gauche) - Côtes-d'Armor  impôt sur les sociétés - report en arrière des déficits - réglementation  Ministère : Économie, finances et commerce extérieur	Budget, comptes publics et réforme de l'État	Économie, finances et commerce extérieur	impôt sur les sociétés		report en arrière des déficits - réglementation	132398		Oget Marie-Renée	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132398QE.htm	Mme Marie-Renée Oget attire l'attention de Mme la ministre du budget, des comptes publics et de la réforme de l'État, porte-parole du Gouvernement, sur le délai imposé aux entreprises dans le cadre de la récupération de la créance de carry back. Cette créance, remboursée au terme d'un délai de cinq ans si elle n'a pas été utilisée au paiement d'un impôt sur les sociétés, peut l'être de manière anticipée pour les entreprises ayant fait l'objet d'une procédure de sauvegarde, d'un redressement ou d'une liquidation judiciaire et les entreprises ayant fait l'objet d'une procédure de sauvegarde financière accélérée. Il serait utile à l'économie et à la pérennité des PME, que dans le cadre de difficultés financières reconnues, et pour éviter d'entrer dans une procédure collective, toujours préjudiciable à l'entreprise sur son marché, ce remboursement anticipé soit accordé à celles des PME qui doivent faire face à des difficultés de trésorerie structurelles. Elle demande qu'une disposition soit prise pour les PME, dans le prolongement de la réunion de travail du 8 mars 2012, qui s'est tenue à l'initiative de l'ordre des experts comptables et des ministres concernés, pour que la dérogation de remboursement anticipé soit accordée aux PME devant faire face à des difficultés de trésorerie structurelles, quand bien même elles n'auraient pas encore engager une procédure collective, leur permettant ainsi de l'éviter et de protéger l'emploi.	
132399	M. Alain Rodet (Socialiste, radical, citoyen et divers gauche) - Haute-Vienne  jeunes - protection judiciaire - centres éducatifs fermés. bilan et perspectives  Ministère : Justice	Justice et libertés	Justice	jeunes		protection judiciaire - centres éducatifs fermés. bilan et perspectives	132399		Rodet Alain	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132399QE.htm	M. Alain Rodet appelle l'attention de M. le garde des sceaux, ministre de la justice et des libertés, sur les modifications apportées au taux d'encadrement dans les centres éducatifs fermés (CEF) gérés par des associations. En effet, ces structures ont été créées par la loi n° 2002-1138 du 9 septembre 2002 qui a renforcé et diversifié les moyens mis à la disposition des centres éducatifs fermés et répondent au besoin d'un encadrement intensif et permanent des mineurs délinquants de 13 à 18 ans. Or la circulaire de tarification PJJ du 17 février 2012 prévoit une norme correspondant à 24 ETP pour 12 mineurs, alors qu'elle est de 27 actuellement. Cette réduction aura pour conséquence de rendre plus difficile la mission éducative de ces centres alors que leur efficacité est soulignée par tous, et qu'ils accueillent un public élargi à certains primo-délinquants ou coupables d'agressions graves. Aussi, au moment où le ministère de la justice envisage la suppression de postes nécessaires au bon fonctionnement d'un CEF, il lui demande s'il entend étudier la possibilité de maintenir les emplois affectés à ces établissements, voire de les renforcer, afin de leur permettre d'atteindre des taux plus élevés de capacité d'accueil.	
132400	M. Pascal Terrasse (Socialiste, radical, citoyen et divers gauche) - Ardèche  marchés publics - appels d'offres - commissions. composition  Ministère : Économie, finances et commerce extérieur	Économie, finances et industrie	Économie, finances et commerce extérieur	marchés publics		appels d'offres - commissions. composition	132400		Terrasse Pascal	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132400QE.htm	M. Pascal Terrasse attire l'attention de M. le ministre de l'économie, des finances et de l'industrie sur la mise en uvre du III ° de l'article 8 du code des marchés publics relatif à l'élection des commissaires siégeant à la commission d'appel d'offres d'un groupement de commandes. En effet, ledit article dispose que sont, entre autres, membres de la commission d'appel d'offres d'un groupement, constitué au moins d'une collectivité territoriale, « un représentant élu parmi les membres ayant voix délibérative de la commission d'appel d'offres de chaque membre du groupement qui dispose d'une commission d'appel d'offres ». Si le code des marchés publics prévoit donc qui peut être candidat, rien n'est indiqué quant aux modalités de cette élection, ni quant à l'organe votant. Par conséquent, il lui demande de bien vouloir lui préciser comment interpréter le code des marchés publics, notamment si les membres de la commission d'appel d'offres d'un groupement sont élus par l'Assemblée délibérante de la collectivité membre du groupement ou par les membres de la commission d'appel d'offres.	
132401	M. Pascal Terrasse (Socialiste, radical, citoyen et divers gauche) - Ardèche  marchés publics - code des marchés publics - achats de véhicules. critères énergétiques et environnementaux  Ministère : Économie, finances et commerce extérieur	Économie, finances et industrie	Économie, finances et commerce extérieur	marchés publics		code des marchés publics - achats de véhicules. critères énergétiques et environnementaux	132401		Terrasse Pascal	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132401QE.htm	M. Pascal Terrasse attire l'attention de M. le ministre de l'économie, des finances et de l'industrie sur la mise en uvre de l'article 12 de la loi du 5 janvier 2011 portant diverses dispositions d'adaptation de la législation au droit de l'Union européenne, insérant l'article 75-I du code des marchés publics. Le dispositif règlementaire prévoit selon quelles modalités les acheteurs publics et les délégataires d'un service public de transport de personnes doivent prendre en compte les critères énergétiques et environnementaux dans les achats de véhicules. Ainsi l'acheteur public peut satisfaire à son obligation soit en fixant des niveaux de performances énergétiques et environnementales des véhicules, soit en utilisant des critères de sélection liés aux incidences énergétiques et environnementales du véhicule sur toute sa durée de vie. Les incidences peuvent être traduites en valeur monétaire, conformément à l'arrêté du 5 mai 2001. Sans contester le bienfondé de cette mesure, cette contrainte est néanmoins lourde à la fois pour les collectivités et les candidats aux marchés publics (particulièrement les petits concessionnaires locaux). En conséquence, il lui demande s'il entend imposer aux constructeurs, dans un souci de transparence environnementale et commerciale, l'obligation de monétariser le coût externe, de l'impact de leurs véhicules et de rendre publique cette information, ce qui éviterait de transférer sur les acheteurs publics ou privés le calcul fastidieux du coût environnemental de leurs acquisitions de véhicules.	
132402	M. Jean-Jacques Candelier (Gauche démocrate et républicaine) - Nord  ministères et secrétariats d'État - budget, comptes publics, fonction publique et réforme de l'État : services déconcentrés - douanes. restructuration. conséquences  Ministère : Économie, finances et commerce extérieur	Budget, comptes publics et réforme de l'État	Économie, finances et commerce extérieur	ministères et secrétariats d'État		budget, comptes publics, fonction publique et réforme de l'État : services déconcentrés - douanes. restructuration. conséquences	132402		Candelier Jean-Jacques	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132402QE.htm	M. Jean-Jacques Candelier interroge Mme la ministre du budget, des comptes publics et de la réforme de l'État, porte-parole du Gouvernement, sur la réorganisation de la douane dans le Nord-Pas-de-Calais, particulièrement à Arras. Les services douaniers d'Arras sont actuellement rattachés à la direction régionale de Dunkerque. Il est prévu le 30 mai 2012 qu'ils le soient désormais à la direction régionale de Lille. Il s'agirait d'une nouvelle dégradation du service public, tant du point de vue de l'accueil physique, des suppressions de postes, de l'augmentation des coûts de déplacement et de la perte de proximité pour les démarches des entreprises et de l'aménagement du territoire. Ce transfert est d'autant plus illogique qu'Arras connaît un fort dynamisme avec le renforcement des transports fluvio-maritimes, la création de plateformes multimodales et le transfert de sociétés lilloises vers l'Arrageois. Alors que la lutte contre la fraude et contre les trafics illicites devrait être une priorité, il lui demande de bien vouloir revenir sur le transfert du bureau d'Arras, qui fait suite à des décisions néfastes de fermetures de bureaux dans le Nord-Pas-de-Calais, région frontalière, et de bien vouloir au contraire réfléchir, comme le suggère l'intersyndicale CFDT, CGT, UNSA/CFTC, USD/FO, à la réouverture de la division d'Arras.	
132403	M. Philippe Gosselin (Union pour un Mouvement Populaire) - Manche  mort - crémation - crémation administrative. réglementation  Ministère : Intérieur	Intérieur, outre-mer, collectivités territoriales et immigration	Intérieur	mort		crémation - crémation administrative. réglementation	132403		Gosselin Philippe	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132403QE.htm	M. Philippe Gosselin attire l'attention de M. le ministre de l'intérieur, de l'outre-mer, des collectivités territoriales et de l'immigration sur les obligations des communes concernant les restes exhumés des concessions funéraires arrivées à expiration. Au terme d'une procédure de reprise de concessions, les restes mortels présents dans la sépulture sont exhumés et déposés dans l'ossuaire communal. Ce respect dû aux restes mortels est issu de la loi du 19 décembre 2008 relative à la législation funéraire. Cependant, la création d'un ossuaire communal a un coût. Or en fonction de l'état des corps exhumés, l'espace de l'ossuaire peut être vite consommé. Ainsi, il n'est pas rare que des dépouilles du début du siècle inhumées dans des cercueils plombés demeurent intactes en raison du taux d'humidité du sol. Elles doivent alors être placées dans un nouveau cercueil qui est lui-même déposé dans l'ossuaire, les coûts inhérents incombant à la commune. Certes, la loi permet la crémation des restes mortels exhumés mais la commune doit prouver l'absence d'opposition connue ou attestée du défunt. S'agissant de dépouilles du début du siècle, aucun dispositif juridique n'existait sur la question de la crémation, il est donc matériellement impossible pour une commune de prouver l'absence d'opposition et donc de procéder à la crémation des restes mortels exhumés. Le problème de la capacité de l'ossuaire et de son occupation peut donc rapidement se poser. La commune peut alors se trouver dans l'obligation de créer un nouvel ossuaire ce qui représente une charge supplémentaire. C'est pourquoi il souhaite soumettre cette situation à son examen et le remercie de bien vouloir lui communiquer sa position sur cette question des restes mortels exhumés et des conditions qui président à la crémation administrative.	
132404	M. Jean-Luc Warsmann (Union pour un Mouvement Populaire) - Ardennes  Parlement - lois - textes d'application. publication  Ministère : Justice	Justice et libertés	Justice	Parlement		lois - textes d'application. publication	132404		Warsmann Jean-Luc	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132404QE.htm	M. Jean-Luc Warsmann interroge M. le garde des sceaux, ministre de la justice et des libertés, sur l'application de la loi n° 2012-346 du 12 mars 2012 relative aux mesures conservatoires en matière de procédures de sauvegarde, de redressement judiciaire ou de liquidation judiciaire et aux biens qui en font l'objet. En effet il semblerait que le décret prévu par les articles 2, 3 et 4 de ladite loi n'ait pas encore été publié. C'est pourquoi il le prie de bien vouloir lui indiquer le calendrier prévu en la matière.	
132405	M. Jean-Luc Warsmann (Union pour un Mouvement Populaire) - Ardennes  Parlement - lois - textes d'application. publication  Ministère : Intérieur	Intérieur, outre-mer, collectivités territoriales et immigration	Intérieur	Parlement		lois - textes d'application. publication	132405		Warsmann Jean-Luc	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132405QE.htm	M. Jean-Luc Warsmann interroge M. le ministre de l'intérieur, de l'outre-mer, des collectivités territoriales et de l'immigration sur l'application de la loi n° 2012-301 du 5 mars 2012 relative au suivi des enfants en danger par la transmission des informations. En effet il semblerait que le décret prévu par l'article unique de ladite loi n'ait pas encore été publié. C'est pourquoi il le prie de bien vouloir lui indiquer le calendrier prévu en la matière.	
132406	M. Jean-Luc Warsmann (Union pour un Mouvement Populaire) - Ardennes  Parlement - lois - textes d'application. publication  Ministère : Intérieur	Intérieur, outre-mer, collectivités territoriales et immigration	Intérieur	Parlement		lois - textes d'application. publication	132406		Warsmann Jean-Luc	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132406QE.htm	M. Jean-Luc Warsmann interroge M. le ministre de l'intérieur, de l'outre-mer, des collectivités territoriales et de l'immigration sur l'application de la loi n° 2012-304 du 6 mars 2012 relative à l'établissement d'un contrôle des armes moderne, simplifié et préventif. En effet il semblerait que les décrets prévus par l'article 1er de ladite loi n'aient pas encore été publiés. C'est pourquoi il le prie de bien vouloir lui indiquer le calendrier prévu en la matière.	
132407	M. Jean-Luc Warsmann (Union pour un Mouvement Populaire) - Ardennes  Parlement - lois - textes d'application. publication  Ministère : Intérieur	Intérieur, outre-mer, collectivités territoriales et immigration	Intérieur	Parlement		lois - textes d'application. publication	132407		Warsmann Jean-Luc	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132407QE.htm	M. Jean-Luc Warsmann interroge M. le ministre de l'intérieur, de l'outre-mer, des collectivités territoriales et de l'immigration sur l'application de la loi n° 2012-304 du 6 mars 2012 relative à l'établissement d'un contrôle des armes moderne, simplifié et préventif. En effet il semblerait que les décrets prévus par l'article 3 de ladite loi n'aient pas encore été publiés. C'est pourquoi il le prie de bien vouloir lui indiquer le calendrier prévu en la matière.	
132408	M. Jean-Luc Warsmann (Union pour un Mouvement Populaire) - Ardennes  Parlement - lois - textes d'application. publication  Ministère : Intérieur	Intérieur, outre-mer, collectivités territoriales et immigration	Intérieur	Parlement		lois - textes d'application. publication	132408		Warsmann Jean-Luc	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132408QE.htm	M. Jean-Luc Warsmann interroge M. le ministre de l'intérieur, de l'outre-mer, des collectivités territoriales et de l'immigration sur l'application de la loi n° 2012-304 du 6 mars 2012 relative à l'établissement d'un contrôle des armes moderne, simplifié et préventif. En effet il semblerait que le décret prévu par l'article 4 de ladite loi n'ait pas encore été publié. C'est pourquoi il le prie de bien vouloir lui indiquer le calendrier prévu en la matière.	
132409	M. Jean-Luc Warsmann (Union pour un Mouvement Populaire) - Ardennes  Parlement - lois - textes d'application. publication  Ministère : Intérieur	Intérieur, outre-mer, collectivités territoriales et immigration	Intérieur	Parlement		lois - textes d'application. publication	132409		Warsmann Jean-Luc	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132409QE.htm	M. Jean-Luc Warsmann interroge M. le ministre de l'intérieur, de l'outre-mer, des collectivités territoriales et de l'immigration sur l'application de la loi n° 2012-304 du 6 mars 2012 relative à l'établissement d'un contrôle des armes moderne, simplifié et préventif. En effet il semblerait que le décret prévu par l'article 5 de ladite loi n'ait pas encore été publié. C'est pourquoi il le prie de bien vouloir lui indiquer le calendrier prévu en la matière.	
132410	M. Jean-Luc Warsmann (Union pour un Mouvement Populaire) - Ardennes  Parlement - lois - textes d'application. publication  Ministère : Justice	Justice et libertés	Justice	Parlement		lois - textes d'application. publication	132410		Warsmann Jean-Luc	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132410QE.htm	M. Jean-Luc Warsmann interroge M. le garde des sceaux, ministre de la justice et des libertés, sur l'application de la loi n° 2012-304 du 6 mars 2012 relative à l'établissement d'un contrôle des armes moderne, simplifié et préventif. En effet il semblerait que le décret prévu par l'article 24 de ladite loi n'ait pas encore été publié. C'est pourquoi il le prie de bien vouloir lui indiquer le calendrier prévu en la matière.	
132361	M. Bernard Carayon (Union pour un Mouvement Populaire) - Tarn  énergie et carburants - énergie hydroélectrique - producteurs autonomes. aides de l'État  Ministère : Économie, finances et commerce extérieur	Économie, finances et industrie	Économie, finances et commerce extérieur	énergie et carburants		énergie hydroélectrique - producteurs autonomes. aides de l'État	132361		Carayon Bernard	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132361QE.htm	M. Bernard Carayon appelle l'attention de M. le ministre de l'économie, des finances et de l'industrie sur la situation des producteurs autonomes d'hydroélectricité. Cette filière sera confrontée, d'ici à quelques mois, à des difficultés économiques réelles puisque les pouvoirs publics proposent, à ce stade, un niveau d'investissement de 850  par kilowatt installé. Ce montant demeure trop élevé et se révèle plus pénalisant financièrement que le dispositif « rénovation », auquel une alternative était justement recherchée par l'article 3 de la loi NOME. La fédération électricité autonome française propose d'instituer un programme qualitatif fixant des objectifs techniques permettant d'adapter les investissements à la réalité de la situation de chaque installation, de définir un montant d'investissement identique pour toutes les installations qui ne dépassent pas 300  par kilowatt installé et de prévoir une période suffisante pour réaliser cet investissement. Il lui demande de bien vouloir lui indiquer les mesures qu'il compte mettre en uvre pour satisfaire ces requêtes et permettre à cette filière de maintenir son activité dans nos territoires ruraux et de montagne.	
132362	M. Alain Rodet (Socialiste, radical, citoyen et divers gauche) - Haute-Vienne  énergie et carburants - énergie hydroélectrique - producteurs autonomes. aides de l'État  Ministère : Redressement productif	Industrie, énergie et économie numérique	Redressement productif	énergie et carburants		énergie hydroélectrique - producteurs autonomes. aides de l'État	132362		Rodet Alain	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132362QE.htm	M. Alain Rodet attire l'attention de M. le ministre auprès du ministre de l'économie, des finances et de l'industrie, chargé de l'industrie, de l'énergie et de l'économie numérique, sur les inquiétudes des petites centrales hydroélectriques quant à l'arrivée à échéance des contrats signés avec EDF. En effet, les petites centrales hydroélectriques sont liées à EDF dans le cadre de contrats signés en 1997, contrats dont l'échéance est prévue en 2012. Ces contrats devaient être renouvelés de plein droit. Mais les nouvelles conditions imposées dans le cadre de la loi NOME (n° 2010-1488 du 7 décembre 2010) mettent en difficulté les petites centrales puisque les pouvoirs publics conditionnent le renouvellement des contrats à la réalisation d'investissements de 850 euros par kilowatt installé. Ce montant beaucoup trop élevé pénaliserait la majorité des petites centrales hydroélectriques qui se retrouvent dans l'impossibilité financière d'assurer ces investissements. C'est pourquoi la Fédération électricité autonome française a émis des propositions afin de permettre un avenir plus serein. La mise en place d'un programme qualitatif intégrant des objectifs techniques permettrait, par exemple, l'adaptation des investissements à la situation réelle de chaque installation. De même, il est nécessaire de prévoir une période suffisante pour réaliser cet investissement. Compte tenu de tous ces éléments, il lui demande de bien vouloir lui indiquer les mesures qu'il entend mettre en uvre pour répondre aux inquiétudes de ces petites centrales hydroélectriques.	
132363	M. Jean-Jacques Urvoas (Socialiste, radical, citoyen et divers gauche) - Finistère  énergie et carburants - énergie photovoltaïque - perspectives  Ministère : Écologie, développement durable et énergie	Écologie, développement durable, transports et logement	Écologie, développement durable et énergie	énergie et carburants		énergie photovoltaïque - perspectives	132363		Urvoas Jean-Jacques	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132363QE.htm	M. Jean-Jacques Urvoas attire l'attention de M. le ministre de l'écologie, du développement durable, des transports et du logement sur les graves difficultés économiques que traverse aujourd'hui la filière verte. Dans ce secteur, les créations d'emploi ont en effet diminué de 34 % entre 2010 et 2011. Le solaire est particulièrement touché, lui qui, pour la première fois en 2011, a globalement supprimé des postes (- 57), alors qu'il en avait créé 2 556 en 2009 et 1 942 en 2010. En cause une conjoncture internationale défavorable, marquée notamment par la faillite spectaculaire de l'américain Solyndra, mais aussi certaines singularités françaises tenant notamment à l'absence de visibilité et de cohérence en matière de fiscalité, qui a conduit nombre d'entreprises à revenir sur leurs investissements. Selon une récente étude (1er mars 2012) réalisée à partir des données de l'observatoire de l'investissement, les filières vertes ne peuvent en réalité espérer se développer, dans leur ensemble, que dans le cadre de politiques publiques favorables autorisant la mise en uvre d'une stratégie de long terme. Il lui demande quelles initiatives elle compte prendre en ce sens.	
132364	M. Hervé Féron (Socialiste, radical, citoyen et divers gauche) - Meurthe-et-Moselle  enseignement - manuels et fournitures - manuels scolaires. numérique  Ministère : Éducation nationale	Éducation nationale, jeunesse et vie associative	Éducation nationale	enseignement		manuels et fournitures - manuels scolaires. numérique	132364		Féron Hervé	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132364QE.htm	M. Hervé Féron attire l'attention de M. le ministre de l'éducation nationale, de la jeunesse et de la vie associative sur le manuel scolaire numérique. Le marché encore balbutiant en France du livre numérique semble appelé à connaître un essor important dans les toutes prochaines années. Ce bouleversement aux contours encore incertains semble devoir toucher un jour l'éducation nationale. Face à ce défi, proposition a été faite de former un groupe d'enseignants et d'inspecteurs de l'éducation nationale experts sur le manuel scolaire numérique afin d'orienter les éditeurs vers les dispositifs les plus prometteurs en termes d'apprentissage. Il lui demande quel est son avis sur cette proposition.	
132365	Mme Laure de La Raudière (Union pour un Mouvement Populaire) - Eure-et-Loir  enseignement - politique de l'éducation - enfants intellectuellement précoces  Ministère : Éducation nationale	Éducation nationale, jeunesse et vie associative	Éducation nationale	enseignement		politique de l'éducation - enfants intellectuellement précoces	132365		de La Raudière Laure	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132365QE.htm	Mme Laure de La Raudière interroge M. le ministre de l'éducation nationale, de la jeunesse et de la vie associative sur l'existence de classes réservées en totalité ou en partie aux enfants précoces. Dotés d'une sensibilité et d'un mode de fonctionnement particuliers, ces enfants sont très fréquemment en décalage avec le système scolaire classique, allant même jusqu'à se trouver en échec scolaire, ou à souffrir de phobie scolaire. Le fait de former des équipes enseignantes aux spécificités de la précocité assurerait à ces enfants un épanouissement qu'ils ne peuvent, pour certains, ne trouver que dans certains établissements à la pédagogie plus adaptée. Ces établissements sont souvent coûteux et éloignés du domicile de certains enfants, qui n'y ont donc pas accès. Aussi, elle souhaiterait savoir où en sont les réflexions menées par l'éducation nationale pour détecter et aider ces enfants, et si la mise en place généralisée de classes spécialisées ou mixtes, prenant en charge la spécificité de ces enfants dans les établissements publics est envisagée.	
132366	Mme Laure de La Raudière (Union pour un Mouvement Populaire) - Eure-et-Loir  enseignement - programmes - technologies de l'information et de la communication. perspectives  Ministère : Éducation nationale	Éducation nationale, jeunesse et vie associative	Éducation nationale	enseignement		programmes - technologies de l'information et de la communication. perspectives	132366		de La Raudière Laure	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132366QE.htm	Mme Laure de La Raudière interroge M. le ministre de l'éducation nationale, de la jeunesse et de la vie associative sur l'instruction à l'école du code informatique permettant l'élaboration de programmes informatiques. En effet, la présence de plus en plus importante dans notre vie quotidienne de l'outil informatique et du numérique nécessite l'élaboration de programmes. L'avenir économique de notre pays dépend de ses capacités d'innovation et il est essentiel que nous prenions dès aujourd'hui les mesures qui permettront demain à de jeunes ingénieurs français de faire de la France un leader mondial en matière d'économie numérique. L'introduction de l'apprentissage du code informatique au collège, puis au lycée de manière plus poussée, permettrait aux élèves de mieux appréhender le monde qui les entoure, mais également et surtout, de susciter des vocations. Aussi, elle souhaiterait connaître ses intentions sur ce sujet.	
132367	M. Jean-Jacques Candelier (Gauche démocrate et républicaine) - Nord  enseignement : personnel - enseignants - formation. perspectives  Ministère : Éducation nationale	Éducation nationale, jeunesse et vie associative	Éducation nationale	enseignement : personnel		enseignants - formation. perspectives	132367		Candelier Jean-Jacques	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132367QE.htm	M. Jean-Jacques Candelier interroge M. le ministre de l'éducation nationale, de la jeunesse et de la vie associative sur la nécessité de sensibiliser et de former les enseignants à la coopération et au savoir-être pédagogique vis-à-vis des enfants et parents de milieux défavorisés.	
132368	M. Lucien Degauchy (Union pour un Mouvement Populaire) - Oise  enseignement secondaire - programmes - histoire. géographie  Ministère : Éducation nationale	Éducation nationale, jeunesse et vie associative	Éducation nationale	enseignement secondaire		programmes - histoire. géographie	132368		Degauchy Lucien	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132368QE.htm	M. Lucien Degauchy attire l'attention de M. le ministre de l'éducation nationale, de la jeunesse et de la vie associative sur le manifeste des états généraux de l'histoire et de la géographie concernant les doléances et les propositions de l'association des professeurs d'histoire et de géographie. Dans ce manifeste, l'association s'élève notamment contre la suppression de l'enseignement obligatoire de l'histoire et de la géographie en terminale S à la rentrée prochaine, la diminution des horaires de cours et la mise en place de nouveaux programmes où les repères fondamentaux ne seront plus maîtrisés. L'APHG demande par conséquent le rétablissement de la matière à l'épreuve du bac S, le maintien des créneaux de cours et des programmes structurant le raisonnement. Il lui demande sa position sur ce dossier et s'il entend rendre à l'histoire et à la géographie la place qui leur est due au sein de l'éducation nationale.	
132369	M. Francis Hillmeyer (Nouveau Centre) - Haut-Rhin  enseignement secondaire - programmes - histoire. géographie  Ministère : Éducation nationale	Éducation nationale, jeunesse et vie associative	Éducation nationale	enseignement secondaire		programmes - histoire. géographie	132369		Hillmeyer Francis	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132369QE.htm	M. Francis Hillmeyer attire l'attention de M. le ministre de l'éducation nationale, de la jeunesse et de la vie associative sur le manifeste des États généraux de l'histoire et de la géographie concernant les doléances et les propositions de l'association des professeurs d'histoire et de géographie. Dans ce manifeste, l'association s'élève notamment contre la suppression de l'enseignement obligatoire de l'histoire et de la géographie en terminale S à la rentrée prochaine, la diminution des horaires de cours et la mise en place de nouveaux programmes où les repères fondamentaux ne seront plus maîtrisés. Elle demande, par conséquent, le rétablissement de la matière à l'épreuve du bac S, le maintien des créneaux de cours et des programmes structurant le raisonnement. Il lui demande sa position sur le dossier et les décisions qu'il entend prendre en ce domaine, essentiel à la formation de l'esprit des citoyens de demain.	
132370	M. Jean-Christophe Lagarde (Nouveau Centre) - Seine-Saint-Denis  enseignement supérieur - professions de santé - infirmiers. revendications  Ministère : Travail, emploi, formation professionnelle et dialogue social	Travail, emploi et santé	Travail, emploi, formation professionnelle et dialogue social	enseignement supérieur		professions de santé - infirmiers. revendications	132370		Lagarde Jean-Christophe	01/05/2012	19/06/2012	False	http://questions.assemblee-nationale.fr/q13/13-132370QE.htm	M. Jean-Christophe Lagarde attire l'attention de M. le ministre du travail, de l'emploi et de la santé sur les conditions d'exercice des infirmiers. En effet, selon une enquête parue récemment et réalisée par l'Ordre national des infirmiers, 51 % des infirmiers salariés du public et 41 % des infirmiers du privé estiment « ne pas pouvoir assurer une sécurité des soins optimale à leurs patients au regard de leurs conditions d'exercice ». Les raisons invoquées sont la surcharge de travail, le stress, l'épuisement et le manque de matériel ou de moyens adaptés. Les conditions de travail semblent être leur priorité puis viennent la qualité et la sécurité des soins, la rémunération, les perspectives d'évolution de carrière et la sécurité de l'emploi. On entrevoit donc un léger malaise de la profession. La majorité d'entre eux souhaite de nouvelles réformes, une reconnaissance de la pénibilité de leurs tâches, la création de nouvelles spécialités infirmières (masters) comme santé au travail, psychiatrie, néphro-dialyse et se déclarent pour le développement de la prescription infirmière. Aussi, il lui demande quelles sont les mesures qui peuvent être prises afin de réconcilier ces infirmiers avec leurs conditions de travail.	
